[follow_user_motion_node.py-1] [INFO] [1762592191.999283041] [follow_user_motion_node]: Executing goal for user: user_1
[follow_user_motion_node.py-1] [INFO] [1762592214.824201217] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.61, 0.26), Robot(4.61, 0.26, -4.02 deg), Heading error: 4.02 deg, target_vel(0.31, 4.30), cmd_vel(0.20, -0.21)
[follow_user_motion_node.py-1] [INFO] [1762592214.857545303] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.61, 0.26), Robot(4.61, 0.26, -4.60 deg), Heading error: 4.60 deg, target_vel(0.30, 4.79), cmd_vel(0.20, -0.21)
[follow_user_motion_node.py-1] [INFO] [1762592214.906352915] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.62, 0.26), Robot(4.62, 0.26, -5.24 deg), Heading error: 5.24 deg, target_vel(0.29, 5.32), cmd_vel(0.20, -0.18)
[follow_user_motion_node.py-1] [INFO] [1762592214.959516058] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.63, 0.27), Robot(4.63, 0.27, -5.89 deg), Heading error: 5.89 deg, target_vel(0.28, 5.76), cmd_vel(0.20, -0.18)
[follow_user_motion_node.py-1] [INFO] [1762592215.008097436] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.64, 0.27), Robot(4.64, 0.27, -6.48 deg), Heading error: 6.48 deg, target_vel(0.27, 6.12), cmd_vel(0.20, -0.17)
[follow_user_motion_node.py-1] [INFO] [1762592215.058507573] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.65, 0.27), Robot(4.65, 0.27, -7.01 deg), Heading error: 7.01 deg, target_vel(0.26, 6.43), cmd_vel(0.20, -0.17)
[follow_user_motion_node.py-1] [INFO] [1762592215.106376802] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.66, 0.27), Robot(4.66, 0.27, -7.44 deg), Heading error: 7.44 deg, target_vel(0.26, 6.62), cmd_vel(0.20, -0.17)
[follow_user_motion_node.py-1] [INFO] [1762592215.158058624] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.66, 0.28), Robot(4.66, 0.28, -8.04 deg), Heading error: 8.04 deg, target_vel(0.25, 6.89), cmd_vel(0.20, -0.15)
[follow_user_motion_node.py-1] [INFO] [1762592215.208167697] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.68, 0.28), Robot(4.68, 0.28, -8.31 deg), Heading error: 8.31 deg, target_vel(0.23, 6.68), cmd_vel(0.20, -0.13)
[follow_user_motion_node.py-1] [INFO] [1762592215.257873775] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.69, 0.28), Robot(4.69, 0.28, -8.65 deg), Heading error: 8.65 deg, target_vel(0.22, 6.73), cmd_vel(0.20, -0.13)
[follow_user_motion_node.py-1] [INFO] [1762592215.365329224] [follow_user_motion_node]: Update 19-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592215.365920447] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.71, 0.26), Robot(4.71, 0.26, -9.17 deg), Heading error: 9.17 deg, target_vel(0.21, 6.63), cmd_vel(0.20, -0.09)
[follow_user_motion_node.py-1] [INFO] [1762592215.373599467] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.72, 0.26), Robot(4.72, 0.26, -9.49 deg), Heading error: 9.49 deg, target_vel(0.20, 6.55), cmd_vel(0.20, -0.09)
[follow_user_motion_node.py-1] [INFO] [1762592215.423403964] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.73, 0.26), Robot(4.73, 0.26, -9.80 deg), Heading error: 9.80 deg, target_vel(0.19, 6.50), cmd_vel(0.19, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592215.474758577] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.73, 0.27), Robot(4.73, 0.27, -10.11 deg), Heading error: 10.11 deg, target_vel(0.18, 6.38), cmd_vel(0.18, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592215.520894613] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.74, 0.27), Robot(4.74, 0.27, -10.34 deg), Heading error: 10.34 deg, target_vel(0.17, 6.25), cmd_vel(0.17, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592215.572482384] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.75, 0.27), Robot(4.75, 0.27, -10.54 deg), Heading error: 10.54 deg, target_vel(0.17, 6.11), cmd_vel(0.17, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592215.625362894] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.76, 0.28), Robot(4.76, 0.28, -10.75 deg), Heading error: 10.75 deg, target_vel(0.16, 5.88), cmd_vel(0.16, -0.03)
[follow_user_motion_node.py-1] [INFO] [1762592215.673607017] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.76, 0.28), Robot(4.76, 0.28, -10.86 deg), Heading error: 10.86 deg, target_vel(0.15, 5.68), cmd_vel(0.16, -0.03)
[follow_user_motion_node.py-1] [INFO] [1762592215.724700669] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.77, 0.28), Robot(4.77, 0.28, -10.98 deg), Heading error: 10.98 deg, target_vel(0.14, 5.50), cmd_vel(0.14, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592215.773687879] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.77, 0.28), Robot(4.77, 0.28, -11.30 deg), Heading error: 11.30 deg, target_vel(0.14, 5.42), cmd_vel(0.14, 0.00)
[follow_user_motion_node.py-1] [INFO] [1762592215.863689579] [follow_user_motion_node]: Update 18-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592215.864265643] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.78, 0.27), Robot(4.78, 0.27, -11.41 deg), Heading error: 11.41 deg, target_vel(0.13, 5.24), cmd_vel(0.13, 0.01)
[follow_user_motion_node.py-1] [INFO] [1762592215.874072932] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.79, 0.27), Robot(4.79, 0.27, -11.42 deg), Heading error: 11.42 deg, target_vel(0.13, 5.01), cmd_vel(0.13, 0.01)
[follow_user_motion_node.py-1] [INFO] [1762592215.928749778] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.80, 0.28), Robot(4.80, 0.28, -11.42 deg), Heading error: 11.42 deg, target_vel(0.12, 4.79), cmd_vel(0.12, 0.03)
[follow_user_motion_node.py-1] [INFO] [1762592215.977128530] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.80, 0.28), Robot(4.80, 0.28, -11.35 deg), Heading error: 11.35 deg, target_vel(0.12, 4.53), cmd_vel(0.12, 0.03)
[follow_user_motion_node.py-1] [INFO] [1762592216.029248783] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.81, 0.28), Robot(4.81, 0.28, -11.23 deg), Heading error: 11.23 deg, target_vel(0.11, 4.29), cmd_vel(0.11, 0.03)
[follow_user_motion_node.py-1] [INFO] [1762592216.076413826] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.81, 0.28), Robot(4.81, 0.28, -11.12 deg), Heading error: 11.12 deg, target_vel(0.11, 4.06), cmd_vel(0.11, 0.07)
[follow_user_motion_node.py-1] [INFO] [1762592216.128872161] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.81, 0.28), Robot(4.81, 0.28, -11.04 deg), Heading error: 11.04 deg, target_vel(0.10, 3.87), cmd_vel(0.10, 0.09)
[follow_user_motion_node.py-1] [INFO] [1762592216.180477732] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.82, 0.29), Robot(4.82, 0.29, -10.92 deg), Heading error: 10.92 deg, target_vel(0.10, 3.66), cmd_vel(0.10, 0.09)
[follow_user_motion_node.py-1] [INFO] [1762592216.234862323] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.82, 0.29), Robot(4.82, 0.29, -10.75 deg), Heading error: 10.75 deg, target_vel(0.09, 3.45), cmd_vel(0.09, 0.09)
[follow_user_motion_node.py-1] [INFO] [1762592216.283016886] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.82, 0.29), Robot(4.82, 0.29, -10.51 deg), Heading error: 10.51 deg, target_vel(0.09, 3.26), cmd_vel(0.09, 0.09)
[follow_user_motion_node.py-1] [INFO] [1762592216.345326456] [follow_user_motion_node]: Update 17-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592216.347016480] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.83, 0.28), Robot(4.83, 0.28, -10.15 deg), Heading error: 10.15 deg, target_vel(0.09, 3.00), cmd_vel(0.09, 0.13)
[follow_user_motion_node.py-1] [INFO] [1762592216.383082169] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.83, 0.28), Robot(4.83, 0.28, -9.92 deg), Heading error: 9.92 deg, target_vel(0.08, 2.83), cmd_vel(0.08, 0.13)
[follow_user_motion_node.py-1] [INFO] [1762592216.434352325] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.84, 0.29), Robot(4.84, 0.29, -9.64 deg), Heading error: 9.64 deg, target_vel(0.08, 2.64), cmd_vel(0.08, 0.15)
[follow_user_motion_node.py-1] [INFO] [1762592216.485224387] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.84, 0.29), Robot(4.84, 0.29, -9.25 deg), Heading error: 9.25 deg, target_vel(0.08, 2.43), cmd_vel(0.08, 0.15)
[follow_user_motion_node.py-1] [INFO] [1762592216.533482674] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.84, 0.29), Robot(4.84, 0.29, -8.88 deg), Heading error: 8.88 deg, target_vel(0.07, 2.25), cmd_vel(0.07, 0.16)
[follow_user_motion_node.py-1] [INFO] [1762592216.583505042] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.84, 0.29), Robot(4.84, 0.29, -8.46 deg), Heading error: 8.46 deg, target_vel(0.07, 2.07), cmd_vel(0.07, 0.16)
[follow_user_motion_node.py-1] [INFO] [1762592216.637065038] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.85, 0.29), Robot(4.85, 0.29, -7.92 deg), Heading error: 7.92 deg, target_vel(0.07, 1.85), cmd_vel(0.07, 0.21)
[follow_user_motion_node.py-1] [INFO] [1762592216.705606815] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.85, 0.29), Robot(4.85, 0.29, -7.27 deg), Heading error: 7.27 deg, target_vel(0.06, 1.59), cmd_vel(0.06, 0.21)
[follow_user_motion_node.py-1] [INFO] [1762592216.757640598] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.85, 0.30), Robot(4.85, 0.30, -6.74 deg), Heading error: 6.74 deg, target_vel(0.06, 1.41), cmd_vel(0.06, 0.22)
[follow_user_motion_node.py-1] [INFO] [1762592216.805896383] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.85, 0.29), Robot(4.85, 0.29, -6.05 deg), Heading error: 6.05 deg, target_vel(0.06, 1.34), cmd_vel(0.06, 0.22)
[follow_user_motion_node.py-1] [INFO] [1762592216.867181045] [follow_user_motion_node]: Update 16-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592216.869614312] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.85, 0.29), Robot(4.85, 0.29, -5.44 deg), Heading error: 5.44 deg, target_vel(0.06, 1.16), cmd_vel(0.06, 0.22)
[follow_user_motion_node.py-1] [INFO] [1762592216.929543303] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.86, 0.29), Robot(4.86, 0.29, -4.54 deg), Heading error: 4.54 deg, target_vel(0.06, 0.92), cmd_vel(0.06, 0.26)
[follow_user_motion_node.py-1] [INFO] [1762592216.980614038] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.86, 0.29), Robot(4.86, 0.29, -3.87 deg), Heading error: 3.87 deg, target_vel(0.06, 0.75), cmd_vel(0.06, 0.26)
[follow_user_motion_node.py-1] [INFO] [1762592217.032133601] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.86, 0.30), Robot(4.86, 0.30, -3.06 deg), Heading error: 3.06 deg, target_vel(0.05, 0.57), cmd_vel(0.05, 0.28)
[follow_user_motion_node.py-1] [INFO] [1762592217.080253553] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.86, 0.30), Robot(4.86, 0.30, -2.45 deg), Heading error: 2.45 deg, target_vel(0.05, 0.44), cmd_vel(0.05, 0.28)
[follow_user_motion_node.py-1] [INFO] [1762592217.131587875] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.86, 0.30), Robot(4.86, 0.30, -1.66 deg), Heading error: 1.66 deg, target_vel(0.05, 0.29), cmd_vel(0.05, 0.29)
[follow_user_motion_node.py-1] [INFO] [1762592217.181986073] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, -0.94 deg), Heading error: 0.94 deg, target_vel(0.05, 0.16), cmd_vel(0.05, 0.20)
[follow_user_motion_node.py-1] [INFO] [1762592217.230414355] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, -0.27 deg), Heading error: 0.27 deg, target_vel(0.05, 0.05), cmd_vel(0.05, 0.21)
[follow_user_motion_node.py-1] [INFO] [1762592217.282145667] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 0.35 deg), Heading error: -0.35 deg, target_vel(0.05, -0.06), cmd_vel(0.05, 0.21)
[follow_user_motion_node.py-1] [INFO] [1762592217.331880849] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 0.87 deg), Heading error: -0.87 deg, target_vel(0.05, -0.15), cmd_vel(0.05, 0.18)
[follow_user_motion_node.py-1] [INFO] [1762592217.395287389] [follow_user_motion_node]: Update 16-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592217.397956641] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 1.52 deg), Heading error: -1.52 deg, target_vel(0.05, -0.25), cmd_vel(0.05, 0.18)
[follow_user_motion_node.py-1] [INFO] [1762592217.431573734] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 1.95 deg), Heading error: -1.95 deg, target_vel(0.05, -0.32), cmd_vel(0.05, 0.14)
[follow_user_motion_node.py-1] [INFO] [1762592217.481966033] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 2.51 deg), Heading error: -2.51 deg, target_vel(0.05, -0.41), cmd_vel(0.05, 0.14)
[follow_user_motion_node.py-1] [INFO] [1762592217.531711480] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.87, 0.30), Robot(4.87, 0.30, 2.93 deg), Heading error: -2.93 deg, target_vel(0.05, -0.47), cmd_vel(0.05, 0.12)
[follow_user_motion_node.py-1] [INFO] [1762592217.581842828] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.88, 0.30), Robot(4.88, 0.30, 3.47 deg), Heading error: -3.47 deg, target_vel(0.05, -0.55), cmd_vel(0.05, 0.12)
[follow_user_motion_node.py-1] [INFO] [1762592217.632243126] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.88, 0.30), Robot(4.88, 0.30, 3.87 deg), Heading error: -3.87 deg, target_vel(0.04, -0.61), cmd_vel(0.04, 0.11)
[follow_user_motion_node.py-1] [INFO] [1762592217.682271046] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.88, 0.30), Robot(4.88, 0.30, 4.33 deg), Heading error: -4.33 deg, target_vel(0.04, -0.67), cmd_vel(0.04, 0.11)
[follow_user_motion_node.py-1] [INFO] [1762592217.732224393] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.88, 0.31), Robot(4.88, 0.31, 4.36 deg), Heading error: -4.36 deg, target_vel(0.04, -0.64), cmd_vel(0.04, 0.08)
[follow_user_motion_node.py-1] [INFO] [1762592217.782134266] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.89, 0.31), Robot(4.89, 0.31, 4.68 deg), Heading error: -4.68 deg, target_vel(0.04, -0.68), cmd_vel(0.04, 0.08)
[follow_user_motion_node.py-1] [INFO] [1762592217.832201817] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.89, 0.31), Robot(4.89, 0.31, 4.95 deg), Heading error: -4.95 deg, target_vel(0.04, -0.71), cmd_vel(0.04, 0.05)
[follow_user_motion_node.py-1] [INFO] [1762592217.883150937] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.89, 0.31), Robot(4.89, 0.31, 5.24 deg), Heading error: -5.24 deg, target_vel(0.04, -0.74), cmd_vel(0.04, 0.05)
[follow_user_motion_node.py-1] [INFO] [1762592217.944408329] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592217.944978752] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.89, 0.30), Robot(4.89, 0.30, 5.48 deg), Heading error: -5.48 deg, target_vel(0.04, -0.76), cmd_vel(0.04, 0.05)
[follow_user_motion_node.py-1] [INFO] [1762592217.982103230] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.30), Robot(4.90, 0.30, 5.72 deg), Heading error: -5.72 deg, target_vel(0.04, -0.79), cmd_vel(0.04, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592218.035283815] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.30), Robot(4.90, 0.30, 5.91 deg), Heading error: -5.91 deg, target_vel(0.04, -0.80), cmd_vel(0.04, 0.04)
[follow_user_motion_node.py-1] [INFO] [1762592218.083158754] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.30), Robot(4.90, 0.30, 5.99 deg), Heading error: -5.99 deg, target_vel(0.04, -0.80), cmd_vel(0.04, 0.02)
[follow_user_motion_node.py-1] [INFO] [1762592218.132708364] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.31), Robot(4.90, 0.31, 6.01 deg), Heading error: -6.01 deg, target_vel(0.04, -0.79), cmd_vel(0.04, 0.02)
[follow_user_motion_node.py-1] [INFO] [1762592218.182136550] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.31), Robot(4.90, 0.31, 6.03 deg), Heading error: -6.03 deg, target_vel(0.04, -0.79), cmd_vel(0.04, -0.03)
[follow_user_motion_node.py-1] [INFO] [1762592218.232382122] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.31), Robot(4.90, 0.31, 6.04 deg), Heading error: -6.04 deg, target_vel(0.04, -0.78), cmd_vel(0.04, -0.03)
[follow_user_motion_node.py-1] [INFO] [1762592218.282631717] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.90, 0.31), Robot(4.90, 0.31, 6.05 deg), Heading error: -6.05 deg, target_vel(0.04, -0.77), cmd_vel(0.04, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592218.333408654] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 6.05 deg), Heading error: -6.05 deg, target_vel(0.04, -0.76), cmd_vel(0.04, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592218.383759075] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 6.00 deg), Heading error: -6.00 deg, target_vel(0.04, -0.74), cmd_vel(0.04, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592218.432471805] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.88 deg), Heading error: -5.88 deg, target_vel(0.03, -0.72), cmd_vel(0.03, -0.05)
[follow_user_motion_node.py-1] [INFO] [1762592218.494600747] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592218.496211748] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.77 deg), Heading error: -5.77 deg, target_vel(0.03, -0.69), cmd_vel(0.03, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592218.532401303] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.60 deg), Heading error: -5.60 deg, target_vel(0.03, -0.66), cmd_vel(0.03, -0.08)
[follow_user_motion_node.py-1] [INFO] [1762592218.584344268] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.42 deg), Heading error: -5.42 deg, target_vel(0.03, -0.63), cmd_vel(0.03, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592218.632438537] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.25 deg), Heading error: -5.25 deg, target_vel(0.03, -0.60), cmd_vel(0.03, -0.10)
[follow_user_motion_node.py-1] [INFO] [1762592218.682374644] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.91, 0.31), Robot(4.91, 0.31, 5.00 deg), Heading error: -5.00 deg, target_vel(0.03, -0.57), cmd_vel(0.03, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592218.732832756] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 4.78 deg), Heading error: -4.78 deg, target_vel(0.03, -0.53), cmd_vel(0.03, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592218.786488238] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 4.50 deg), Heading error: -4.50 deg, target_vel(0.03, -0.50), cmd_vel(0.03, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592218.833800092] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 4.14 deg), Heading error: -4.14 deg, target_vel(0.03, -0.45), cmd_vel(0.03, -0.14)
[follow_user_motion_node.py-1] [INFO] [1762592218.888886407] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 3.70 deg), Heading error: -3.70 deg, target_vel(0.03, -0.40), cmd_vel(0.03, -0.17)
[follow_user_motion_node.py-1] [INFO] [1762592218.933799235] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 3.36 deg), Heading error: -3.36 deg, target_vel(0.03, -0.35), cmd_vel(0.03, -0.17)
[follow_user_motion_node.py-1] [INFO] [1762592219.000211927] [follow_user_motion_node]: Update 15-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592219.002240669] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 2.99 deg), Heading error: -2.99 deg, target_vel(0.03, -0.31), cmd_vel(0.03, -0.19)
[follow_user_motion_node.py-1] [INFO] [1762592219.035811260] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 2.51 deg), Heading error: -2.51 deg, target_vel(0.03, -0.26), cmd_vel(0.03, -0.19)
[follow_user_motion_node.py-1] [INFO] [1762592219.087086300] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 2.05 deg), Heading error: -2.05 deg, target_vel(0.03, -0.21), cmd_vel(0.03, -0.19)
[follow_user_motion_node.py-1] [INFO] [1762592219.135468385] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 1.62 deg), Heading error: -1.62 deg, target_vel(0.03, -0.16), cmd_vel(0.03, -0.16)
[follow_user_motion_node.py-1] [INFO] [1762592219.184536908] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.92, 0.32), Robot(4.92, 0.32, 1.12 deg), Heading error: -1.12 deg, target_vel(0.03, -0.11), cmd_vel(0.03, -0.11)
[follow_user_motion_node.py-1] [INFO] [1762592219.242343850] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.93, 0.32), Robot(4.93, 0.32, 0.69 deg), Heading error: -0.69 deg, target_vel(0.03, -0.07), cmd_vel(0.03, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592219.285817262] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.93, 0.32), Robot(4.93, 0.32, 0.31 deg), Heading error: -0.31 deg, target_vel(0.03, -0.03), cmd_vel(0.03, -0.12)
[follow_user_motion_node.py-1] [INFO] [1762592219.340418675] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.93, 0.32), Robot(4.93, 0.32, -0.09 deg), Heading error: 0.09 deg, target_vel(0.03, 0.01), cmd_vel(0.03, -0.11)
[follow_user_motion_node.py-1] [INFO] [1762592219.389386837] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.93, 0.32), Robot(4.93, 0.32, -0.42 deg), Heading error: 0.42 deg, target_vel(0.03, 0.04), cmd_vel(0.03, -0.11)
[follow_user_motion_node.py-1] [INFO] [1762592219.439980677] [follow_user_motion_node]: _pure_pursuit_control: carrot_pose(4.93, 0.32), Robot(4.93, 0.32, -0.66 deg), Heading error: 0.66 deg, target_vel(0.03, 0.06), cmd_vel(0.03, -0.06)
[follow_user_motion_node.py-1] [INFO] [1762592219.514724390] [follow_user_motion_node]: Update 13-point path with the last point: (5.00, 0.36)
[follow_user_motion_node.py-1] [INFO] [1762592219.515416933] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.00 deg), angle to target: 31.06 deg,  Heading error: 32.06 deg, target_vel_ang_z: 0.84, cmd_vel.angular.z: -0.05
[follow_user_motion_node.py-1] [INFO] [1762592219.552219520] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.36 deg), angle to target: 31.13 deg,  Heading error: 32.49 deg, target_vel_ang_z: 0.85, cmd_vel.angular.z: -0.05
[follow_user_motion_node.py-1] [INFO] [1762592219.610080347] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.66 deg), angle to target: 31.19 deg,  Heading error: 32.85 deg, target_vel_ang_z: 0.86, cmd_vel.angular.z: -0.06
[follow_user_motion_node.py-1] [INFO] [1762592219.659797281] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.70 deg), angle to target: 31.59 deg,  Heading error: 33.29 deg, target_vel_ang_z: 0.87, cmd_vel.angular.z: -0.06
[follow_user_motion_node.py-1] [INFO] [1762592219.719925761] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.87 deg), angle to target: 31.61 deg,  Heading error: 33.49 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: -0.02
[follow_user_motion_node.py-1] [INFO] [1762592219.767967692] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.92 deg), angle to target: 31.62 deg,  Heading error: 33.53 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: -0.02
[follow_user_motion_node.py-1] [INFO] [1762592219.820050050] [follow_user_motion_node]: _rotate_to_track_user: Target(5.00, 0.36), Robot(4.51, 0.06, -1.91 deg), angle to target: 31.60 deg,  Heading error: 33.51 deg, target_vel_ang_z: 0.88, cmd_vel.angular.z: 0.04
